ID,Nombre_Punto,Latitud,Longitud,Departamento,Region,Tipo_Infraestructura,Elevacion_msnm,Temperatura_C,Humedad_Pct,Presion_hPa,Demanda_Energia,Nivel_CO2,Indice_Vulnerabilidad,Ranking_Conectividad
ST_218,Sensor_Valle del Cauca_118,3.908163837351241,-76.35675576205101,Valle del Cauca,Pacifica,Estación Monitoreo,2521.7713198789033,14.062759262088429,72.75705785849334,1015.6255458492011,69.2875717019567,403.39636563347506,0.20185345212294836,8
ST_219,Sensor_Antioquia_119,5.7300470364372345,-75.92039520946823,Antioquia,Andina,Estación Monitoreo,1606.402824523156,14.302521194871558,80.51049273624645,995.4450433144449,69.17782655341591,401.5831641469755,0.017515990862062236,82
ST_220,Sensor_Cauca_120,2.6266980959567774,-76.3564921177564,Cauca,Pacifica,Estación Monitoreo,2598.475687003733,14.832560197367517,78.68419408810837,1008.6498311294637,71.87026860710036,402.8783697354326,0.3485736672419705,66
ST_221,Sensor_Nariño_121,2.117686342413453,-76.87876455884016,Nariño,Pacifica,Estación Monitoreo,1735.7428024653202,15.105204448630023,78.93477269330084,1006.2262284028449,67.57710875507021,399.63929371497585,0.7651908645557847,4
ST_222,Sensor_Nariño_122,1.604950040018937,-77.47571275834336,Nariño,Pacifica,Estación Monitoreo,1010.251063302899,14.948627616995504,77.86704551484762,1003.0874569030495,69.20036963752503,403.8962304328954,0.5634389273484588,19
ST_223,Sensor_Antioquia_123,7.043186940079508,-75.02821714030699,Antioquia,Andina,Estación Monitoreo,1205.0845138814882,19.613811052278002,79.21681550937332,998.7401095196915,54.215498198180285,401.8541588376394,0.6425759689471896,66
ST_224,Sensor_Valle del Cauca_124,3.7611984352616443,-76.50079926394866,Valle del Cauca,Pacifica,Estación Monitoreo,47.40471495854024,18.433566405444513,77.56805397386674,1004.7276636724781,48.36122584394561,403.28488190478765,0.7468757161358227,43
ST_225,Sensor_Meta_125,3.0471447587623284,-73.16168576692124,Meta,Orinoquia,Estación Monitoreo,1263.2665738844466,19.177034386122777,77.61559412911411,1014.5593724451653,52.16260585388009,398.4309773650536,0.19455832318530097,78
ST_226,Sensor_Cauca_126,3.4645894613424115,-76.47094699045402,Cauca,Pacifica,Estación Monitoreo,316.9038426760636,20.394026057796584,81.53648823035955,1001.9261806729855,52.16154884634676,399.8262675592848,0.9767252386625789,90
ST_227,Sensor_Valle del Cauca_127,4.229339955044492,-76.80016109156874,Valle del Cauca,Pacifica,Estación Monitoreo,112.87258542252982,21.845861122362937,81.85325455302886,1001.2307575057889,51.16866335024388,400.96931615483817,0.8157486435042809,44
ST_228,Sensor_Cundinamarca_128,4.723748898418605,-72.95477261609186,Cundinamarca,Andina,Estación Monitoreo,615.8634533336534,23.64036730205372,80.70772469657778,998.2555415508131,61.396580466136015,402.7594998797565,0.7699447002516789,49
ST_229,Sensor_Santander_129,6.983126659586208,-72.58507475064948,Santander,Andina,Estación Monitoreo,1525.1820042562326,22.361796318352923,80.59348497259988,1003.4950649826783,65.31009148505119,402.65201247748314,0.14970396795695773,55
ST_230,Sensor_Meta_130,4.391399615483202,-73.80025710836195,Meta,Orinoquia,Estación Monitoreo,1016.3555893543381,26.669722550496235,75.74738401691313,1001.4797489840396,60.56226984024249,399.8993023850841,0.6379607933159701,73
ST_231,Sensor_Santander_131,6.788500888259561,-72.78650979828092,Santander,Andina,Estación Monitoreo,333.8251525807256,23.537083374145222,78.05668718541114,1008.9054701391287,76.06035344505223,400.48495069496573,0.01582109176558244,24
ST_232,Sensor_Valle del Cauca_132,2.625458833032889,-76.00713243372984,Valle del Cauca,Pacifica,Estación Monitoreo,922.990395163037,26.089859197171318,79.50779400883523,1011.7967786939638,62.53581609844197,398.0569983572317,0.36695607920480067,70
ST_233,Sensor_Atlantico_133,11.750477147451601,-74.17072502254403,Atlantico,Caribe,Estación Monitoreo,1385.6902450334717,26.48076511598063,77.62766176357687,990.5261886864541,63.16605321637927,402.9780296611967,0.5928119916534227,67
ST_234,Sensor_Santander_134,6.43137238458661,-73.21454073458094,Santander,Andina,Estación Monitoreo,1794.012716133731,27.260246555169076,77.23033895803206,990.3816628565825,66.76237764228772,399.690063246135,0.9616657359548132,93
ST_235,Sensor_Antioquia_135,6.330719931643849,-75.72341814653107,Antioquia,Andina,Estación Monitoreo,1038.221381104201,26.84808272378411,80.35840817716378,998.8380903305253,69.02742407136792,402.1172239415759,0.38252628024400825,23
ST_236,Sensor_Cauca_136,2.063350887830721,-76.2153421940727,Cauca,Pacifica,Estación Monitoreo,164.08348600579043,27.942955561516087,77.93470250288503,1012.9397811072539,64.15386585476891,401.9561044202144,0.5068384318204826,98
ST_237,Sensor_Atlantico_137,11.460963774477598,-75.3252971691178,Atlantico,Caribe,Estación Monitoreo,727.229200025846,28.16980132129805,75.46373648478081,988.8836687117118,65.77825907374275,402.7861782437134,0.30552431065802355,52
ST_238,Sensor_Cundinamarca_138,4.794289302265482,-72.8335002412836,Cundinamarca,Andina,Estación Monitoreo,367.3229281163151,29.430885782901154,77.99148355141043,1003.8205681882068,61.99309444237212,403.21815296597555,0.8680566901074503,6
ST_239,Sensor_Meta_139,3.994862727905674,-73.8735615300283,Meta,Orinoquia,Estación Monitoreo,2138.4494654493383,29.483720276860765,73.34008872798908,1003.2451942605608,53.95203986110237,404.01613703117744,0.9756102008599149,10
ST_240,Sensor_Antioquia_140,5.265426357013226,-75.66912558187143,Antioquia,Andina,Estación Monitoreo,67.11095806866616,28.882654246598058,75.6814901122319,1003.9037344293351,54.84000519137011,402.4205580210641,0.12176191112527479,21
ST_241,Sensor_Antioquia_141,6.748906359132014,-75.61401884989463,Antioquia,Andina,Estación Monitoreo,274.7281790805342,29.924303041044297,73.5783436568683,1001.0106629564661,54.7729069491666,401.69410188864924,0.8761051925980425,93
ST_242,Sensor_Nariño_142,0.38178356741442476,-76.65178182882741,Nariño,Pacifica,Estación Monitoreo,2557.5652056848753,31.124254446365782,69.65973445552994,1009.4234314569028,49.498794114857205,404.69897731883503,0.6194977514075877,79
ST_243,Sensor_Valle del Cauca_143,3.400353644979172,-76.88456319245095,Valle del Cauca,Pacifica,Estación Monitoreo,451.7567487219657,30.722180269540825,74.04221760332402,1001.5871292799842,64.00465992650767,404.1265601318528,0.22889460484661361,52
ST_244,Sensor_Atlantico_144,9.683039432549023,-74.32284004438037,Atlantico,Caribe,Estación Monitoreo,1082.0003952673799,28.289699067077354,71.71749548685972,987.7833560046051,51.02588383251138,402.52292545640955,0.7693048936413398,55
ST_245,Sensor_Valle del Cauca_145,3.8295775801513234,-75.84527951178795,Valle del Cauca,Pacifica,Estación Monitoreo,627.1237897588079,28.96491837736669,74.85696670986096,1009.310930207403,65.5603644150005,399.062806179358,0.32350039491147375,90
ST_246,Sensor_Santander_146,7.048826548679448,-73.33757829892738,Santander,Andina,Estación Monitoreo,977.3095413790003,29.764029157462375,67.90545330450527,990.1882252439732,65.9556196529921,400.6808067862824,0.6517106479109683,99
ST_247,Sensor_Atlantico_147,11.236916665890774,-74.94354744235555,Atlantico,Caribe,Estación Monitoreo,2031.0431018459901,29.48362259282621,70.24121867954237,986.8727568491996,67.06206873472118,400.71048532003954,0.9303188848378237,60
ST_248,Sensor_Atlantico_148,11.665284002502581,-74.18276043304633,Atlantico,Caribe,Estación Monitoreo,1152.5100273534074,28.15906434064583,70.3699450584961,986.466964821149,70.24409063651994,399.0974197214244,0.7374337687214856,65
ST_249,Sensor_Cauca_149,2.4713426984434363,-76.79266077565606,Cauca,Pacifica,Estación Monitoreo,922.5875366679151,27.413493800984668,65.16739889223942,1003.1992444105599,75.98170563866111,400.1762114420572,0.6613706110704144,28
ST_250,Sensor_Cundinamarca_150,4.741271763053396,-74.43392633837159,Cundinamarca,Andina,Estación Monitoreo,2014.0478296582487,25.721165880959198,68.69189153267325,1006.5531119778112,76.31642691344777,398.994821975269,0.12138641815940643,68
ST_251,Sensor_Antioquia_151,5.998768756544692,-75.57357921670204,Antioquia,Andina,Estación Monitoreo,1514.2989113388408,26.28627713743837,65.36933388334657,1004.4371949501467,68.38848996397024,399.37596682716423,0.11395663471431716,13
ST_252,Sensor_Meta_152,5.321816721837692,-73.4093202159755,Meta,Orinoquia,Estación Monitoreo,2413.6255854063,25.093941336380208,63.20859258971351,1001.1636993221113,63.1043117024181,397.18870954319175,0.16368380146530148,30
ST_253,Sensor_Atlantico_153,11.447131111064405,-74.68476472923476,Atlantico,Caribe,Estación Monitoreo,655.8266524507401,23.80284266029753,61.37029388153123,994.6707388792428,66.08784620998091,402.06179695962766,0.846514338690278,47
ST_254,Sensor_Santander_154,7.296247854895,-72.32043883242531,Santander,Andina,Estación Monitoreo,2126.241857628057,24.155982212050215,61.46868908843442,999.8801280024793,52.966822218210844,400.4596932232515,0.6852980161158734,52
ST_255,Sensor_Meta_155,4.29702648379993,-74.2180486159122,Meta,Orinoquia,Estación Monitoreo,394.0803661279513,22.024935914571792,60.128387848468904,995.542896390821,62.09798196828921,403.25433357650365,0.611940505337331,19
ST_256,Sensor_Nariño_156,1.3743260801866044,-76.82988567054238,Nariño,Pacifica,Estación Monitoreo,1043.8852212393494,20.455158328003638,62.03528840450791,1008.9990076446672,54.18693337686538,403.21690903139023,0.9918099513493635,99
ST_257,Sensor_Cundinamarca_157,4.136643448753909,-74.72676787179682,Cundinamarca,Andina,Estación Monitoreo,1440.9889367432431,21.15758573296513,61.59805446892126,1007.6461445743688,58.04114727039251,403.46038745402717,0.3752599044426663,9
ST_258,Sensor_Nariño_158,1.3254667204149972,-77.16178766186877,Nariño,Pacifica,Estación Monitoreo,957.6047793178057,19.907925886840502,60.6755628333081,1015.980900864148,57.580880481937285,401.3678761819239,0.5020502134884471,58
ST_259,Sensor_Santander_159,7.720998560486751,-72.51463023053046,Santander,Andina,Estación Monitoreo,1529.3258940658154,18.7104513845444,57.166308158042575,995.7694169676803,55.524098456477134,400.7663476913621,0.3876735947503942,17
ST_260,Sensor_Atlantico_160,11.856077955380318,-74.74944987798,Atlantico,Caribe,Estación Monitoreo,2145.128466468161,16.90122652994647,56.45635580124413,988.0668449132772,61.582639100502824,406.62481515315665,0.602145644052481,60
ST_261,Sensor_Antioquia_161,6.08057016495032,-76.05617141993743,Antioquia,Andina,Estación Monitoreo,853.30115938421,16.565170211244233,58.23988860300175,1005.080507171981,64.53120431852851,404.2231149235287,0.37346259614417343,94
ST_262,Sensor_Meta_162,3.8208280699284987,-74.27568636254384,Meta,Orinoquia,Estación Monitoreo,1065.7527132103494,16.04888007755421,56.893548490217796,1000.9630894342636,63.95551740846134,401.4934217577221,0.17825246690464158,15
ST_263,Sensor_Nariño_163,2.3454326405177732,-76.8549530053416,Nariño,Pacifica,Estación Monitoreo,1347.00479222092,15.295193149533187,54.878052274621155,1008.5525089105985,71.0816887590056,399.91933897122146,0.585810145971902,70
ST_264,Sensor_Santander_164,6.9042895136703155,-72.85562557710017,Santander,Andina,Estación Monitoreo,1290.7989961237793,12.927615805503748,48.769678718332244,985.6208844702039,65.65486588146535,401.95275624583655,0.6311706459567064,39
ST_265,Sensor_Antioquia_165,6.415985866976741,-75.69711417852727,Antioquia,Andina,Estación Monitoreo,707.0692879344406,11.882833818658632,52.177552233017316,1004.2328138278747,65.22792846341373,399.74279077396056,0.787126602601604,10
ST_266,Sensor_Nariño_166,1.7901109517926197,-77.39964838839971,Nariño,Pacifica,Estación Monitoreo,2339.5666987869085,11.498655828605294,50.40374121204287,1014.6850652614917,79.71337674086249,399.03248437262795,0.7718577261816213,70
ST_267,Sensor_Cundinamarca_167,4.052349192465071,-73.90435559528773,Cundinamarca,Andina,Estación Monitoreo,666.9781623550443,13.318475676428822,52.801031789912415,1003.0107304880004,71.02851136531757,404.1787137371454,0.49448113129509297,21
ST_268,Sensor_Valle del Cauca_168,3.03112600920312,-76.22459508312261,Valle del Cauca,Pacifica,Estación Monitoreo,298.39906685996544,9.854639677111846,47.467291562187384,1003.9010199877665,74.50194177361897,402.20778886090807,0.5451055282606997,24
ST_269,Sensor_Cundinamarca_169,4.304760965727812,-73.57396606764807,Cundinamarca,Andina,Estación Monitoreo,431.01380442451693,8.424612015173976,49.251580493539265,1011.5370993821086,57.053055468043716,402.79311854042487,0.8469187280885598,74
ST_270,Sensor_Cundinamarca_170,4.037853702897085,-73.75490480963462,Cundinamarca,Andina,Estación Monitoreo,1292.8654188181893,12.018677578901562,47.43793741406927,1009.6467474561617,57.13550837131619,401.0950663235853,0.9780618179735285,63
ST_271,Sensor_Cauca_171,2.0325180077172784,-76.96451685583236,Cauca,Pacifica,Estación Monitoreo,420.21150934326573,9.6489138967566,49.500522284320155,1005.093139247995,49.768387216332435,401.8999875027126,0.8778300781520408,86
ST_272,Sensor_Nariño_172,1.064094365542228,-78.06159540434832,Nariño,Pacifica,Estación Monitoreo,242.86072713576857,10.914109116731197,46.26992465957415,1009.9694117009624,69.1029097401925,402.3175058167314,0.8221031606002255,50
ST_273,Sensor_Santander_173,6.734104474952408,-74.03538422419744,Santander,Andina,Estación Monitoreo,2332.090619101189,10.202907493225576,46.43361401279913,1006.3739008224586,56.790089367873954,402.80348724602493,0.3959704726624549,48
ST_274,Sensor_Cundinamarca_174,4.842366408647237,-74.50317832749543,Cundinamarca,Andina,Estación Monitoreo,2516.165280468811,9.429856362976206,47.086988723214354,1001.6413905221727,52.78398964286551,399.8297548413013,0.440323418368349,70
ST_275,Sensor_Valle del Cauca_175,3.6617995327967305,-76.43423951806702,Valle del Cauca,Pacifica,Estación Monitoreo,839.829115804156,10.484978082973772,45.42567690907653,1005.7054537271188,59.888933614124575,401.65994635434225,0.6679199988036271,13
ST_276,Sensor_Atlantico_176,10.866427867497727,-74.29713500216008,Atlantico,Caribe,Estación Monitoreo,770.8734313366197,11.69894107238351,48.95726700280411,994.1653101310724,63.612650567196134,402.1487686031547,0.18741194409758222,93
ST_277,Sensor_Nariño_177,1.0334168535946557,-76.3760619206004,Nariño,Pacifica,Estación Monitoreo,2130.063272665799,11.224960677842965,42.606416264422336,1001.1567841612602,64.09893842218077,404.38193983465436,0.3577982653254418,98
ST_278,Sensor_Atlantico_178,10.460348883852545,-75.04238746061411,Atlantico,Caribe,Estación Monitoreo,1595.8212889208176,12.16859823164874,43.78476295158051,990.8846417364465,65.43902611478568,400.9964837019123,0.45035097890541265,58
ST_279,Sensor_Meta_179,3.6787949077507482,-74.37922447198237,Meta,Orinoquia,Estación Monitoreo,276.49368826501393,13.112281815971429,42.00606866165394,1011.768071925338,69.12148910715145,402.06108918431727,0.12626474156450274,16
ST_280,Sensor_Valle del Cauca_180,3.217691351350804,-76.42942017206359,Valle del Cauca,Pacifica,Estación Monitoreo,560.3776588574628,12.77341540382938,41.259584814898304,1009.4980863046748,67.46105878574969,403.5425945949145,0.694150573509831,25
ST_281,Sensor_Meta_181,3.4670101598766254,-73.10565869465181,Meta,Orinoquia,Estación Monitoreo,1457.1456405491438,11.870113497622944,42.835442657567185,1009.4032835884433,63.88818588938163,403.4784653314803,0.9071950307058299,91
ST_282,Sensor_Valle del Cauca_182,2.6695545486229673,-77.24401541655038,Valle del Cauca,Pacifica,Estación Monitoreo,1923.750713994019,13.379374723153093,38.40355496564742,1006.4694985992562,64.1977145323959,401.62455389385815,0.018000088945214987,40
ST_283,Sensor_Cundinamarca_183,5.305854687965727,-73.80956538875932,Cundinamarca,Andina,Estación Monitoreo,567.9522754965985,15.661665158495998,42.7567170399533,1012.6725517277237,70.66288011239942,406.2989578026986,0.6350891059097188,14
ST_284,Sensor_Santander_184,6.654648088467634,-73.07406762717575,Santander,Andina,Estación Monitoreo,2280.822588621721,13.769143727259914,39.910592684898965,991.6588187950189,69.55166044258114,403.9402211922178,0.04814283597835345,68
ST_285,Sensor_Cundinamarca_185,4.168024389289597,-73.60484620401321,Cundinamarca,Andina,Estación Monitoreo,572.5857835810193,18.2858071878858,40.09579809357859,1003.8198426054707,63.2210234827059,404.1737566052164,0.06364090928664234,20
ST_286,Sensor_Atlantico_186,11.092577763649444,-74.46903473251923,Atlantico,Caribe,Estación Monitoreo,428.5441559015813,18.18354655588333,45.53056222234186,981.7646824563382,56.13324903758241,404.80811210497615,0.6019234310151316,26
ST_287,Sensor_Nariño_187,1.033993462573263,-76.47386087100568,Nariño,Pacifica,Estación Monitoreo,2045.550871401536,19.824924195442062,43.33582044143855,1014.6426505302129,56.27060022451312,398.66606837620566,0.10422480280834767,22
ST_288,Sensor_Valle del Cauca_188,3.6621171298559494,-76.45833041619689,Valle del Cauca,Pacifica,Estación Monitoreo,1570.5863603851699,20.983722564622084,41.228426468594954,1017.1301853606818,52.51420506139936,401.6689398959954,0.3618530932051387,12
ST_289,Sensor_Valle del Cauca_189,3.3578216746414524,-76.74465111225864,Valle del Cauca,Pacifica,Estación Monitoreo,1396.2194697135317,19.811805898194258,37.19372624805264,1005.8688287875736,44.490740069695,403.4101119273792,0.20699257843842678,13
ST_290,Sensor_Antioquia_190,6.792239791536535,-75.84876504675378,Antioquia,Andina,Estación Monitoreo,1382.1586079715203,21.978918232851893,45.51829134251957,1001.3022739307431,55.024922629529534,400.3416966961434,0.6170665161178013,88
ST_291,Sensor_Valle del Cauca_191,3.352834227289836,-75.9919964307007,Valle del Cauca,Pacifica,Estación Monitoreo,2293.8722458466036,22.499653728501542,43.95898216972,1005.9910274763472,56.062061774212864,398.8825712147744,0.42182817853883137,76
ST_292,Sensor_Santander_192,7.496010781001711,-72.35433812771026,Santander,Andina,Estación Monitoreo,959.5378565783832,24.3543969731093,39.22149824123987,998.7323167612843,59.82407033311275,400.5034230747967,0.3838388830449795,36
ST_293,Sensor_Valle del Cauca_193,3.621407581201312,-75.96398250685249,Valle del Cauca,Pacifica,Estación Monitoreo,1764.5418873486685,26.552751784285636,40.09468315750182,1010.0466003682545,71.34997635638744,400.3051900020205,0.41267532608339663,29
ST_294,Sensor_Cundinamarca_194,4.716180138841933,-73.6232026041104,Cundinamarca,Andina,Estación Monitoreo,369.55652186298994,24.08987824289107,40.76630860015934,1005.8258032305641,62.457702174283206,402.35982417928375,0.829017732545491,94
ST_295,Sensor_Antioquia_195,7.093319592902172,-75.40152869149392,Antioquia,Andina,Estación Monitoreo,1213.1802402127612,27.956334310190584,39.37649576127875,998.2989755937374,73.26717808280897,401.5582783598243,0.8080226299065529,95
ST_296,Sensor_Cauca_196,2.9247286002633683,-76.39640281906415,Cauca,Pacifica,Estación Monitoreo,999.0230123571914,26.173408890837553,44.94209634312396,1001.1823586406908,74.54691924620612,403.9611646360859,0.4464195164015822,98
ST_297,Sensor_Valle del Cauca_197,3.1146898954616775,-77.43965396433236,Valle del Cauca,Pacifica,Estación Monitoreo,1330.3716051119304,26.82254732628506,38.10974155211817,1012.6268491556845,77.75923216871148,403.5291334544808,0.6884050184921369,39
ST_298,Sensor_Atlantico_198,10.407147665757034,-74.89746051514437,Atlantico,Caribe,Estación Monitoreo,263.2757779994132,27.828703090885313,43.77549801203146,998.737248399084,75.89867070648793,400.85566394684344,0.409628894895232,49
ST_299,Sensor_Cauca_199,2.335389063127736,-77.42444509178726,Cauca,Pacifica,Estación Monitoreo,1382.9730369630847,29.948928453015412,46.478523072239234,1006.0187417804875,67.02536283412785,399.6966705709582,0.027536719869465487,59
ST_300,Sensor_Santander_200,6.891807054736716,-73.17480490196291,Santander,Andina,Estación Monitoreo,974.4892762326705,29.041089548070943,42.47854735870669,997.9224055771911,72.89549906211056,403.1218388958825,0.11613896020052561,42
ST_301,Sensor_Valle del Cauca_201,3.30225984098542,-76.4102117298184,Valle del Cauca,Pacifica,Estación Monitoreo,1383.869580987338,30.395168287215803,40.70400326211043,998.9640951682777,64.5999970200677,397.93207744598914,0.1541450431784871,49
ST_302,Sensor_Santander_202,7.429025550720379,-72.86957776252778,Santander,Andina,Estación Monitoreo,2159.7901273521998,27.957147443517016,43.303288797148284,994.2030301390181,55.427297085635885,401.6837123628304,0.27024769213078326,44
ST_303,Sensor_Atlantico_203,10.723954711151437,-74.30928915731623,Atlantico,Caribe,Estación Monitoreo,1909.9026001156744,28.10294001145833,44.68923079841648,986.0112679217431,53.74130197753733,406.69832716025405,0.40177880065432425,17
ST_304,Sensor_Cundinamarca_204,5.150479817499285,-73.1008262728897,Cundinamarca,Andina,Estación Monitoreo,1541.837700937554,28.768379406974272,46.70808540592904,1000.3724880811012,50.28412337547662,407.3286866940341,0.2277497361032096,64
ST_305,Sensor_Cundinamarca_205,3.848514835802423,-73.94705685097033,Cundinamarca,Andina,Estación Monitoreo,2520.980089805048,31.737414643051277,45.70859685284947,1006.7035772732424,49.845026302643106,403.79633886138697,0.8770905810181889,12
ST_306,Sensor_Valle del Cauca_206,3.6385501969510936,-76.54463140684248,Valle del Cauca,Pacifica,Estación Monitoreo,1574.9637881615474,30.965117196958328,47.080684200923166,996.8577372650634,63.34190369790628,400.2485353982748,0.7617981913776972,15
ST_307,Sensor_Cauca_207,2.11311683067559,-75.25202671384356,Cauca,Pacifica,Estación Monitoreo,2589.919669062547,29.341808713463827,50.35476747181451,1007.0892772107313,62.68527619865851,405.05383929269055,0.9560471436119331,48
ST_308,Sensor_Cauca_208,2.3425458598236593,-76.04311495156647,Cauca,Pacifica,Estación Monitoreo,2267.32567996222,29.88150906305327,42.89953758212686,1011.5944121630015,64.74189356634729,402.0425824871082,0.6877220424305607,43
ST_309,Sensor_Cundinamarca_209,4.405740773455557,-74.28498025192638,Cundinamarca,Andina,Estación Monitoreo,2575.419685202347,28.124497207621868,51.91259649793985,1001.5307337668736,61.90399687915985,400.72208099640176,0.9574480190380962,47
ST_310,Sensor_Cundinamarca_210,5.076562522688043,-73.82345728995135,Cundinamarca,Andina,Estación Monitoreo,2199.3957431621034,29.09165217220856,51.521618014310064,999.6394669785092,70.49004368168238,403.7008190504554,0.6585405156700549,1
ST_311,Sensor_Cundinamarca_211,4.977145664906787,-74.1912709179572,Cundinamarca,Andina,Estación Monitoreo,2463.988867507624,26.905426302419055,49.46082065879076,1007.9209641467038,71.90595058944186,398.39832445809935,0.6320898295062423,77
ST_312,Sensor_Cundinamarca_212,4.795306588864681,-73.68353352975704,Cundinamarca,Andina,Estación Monitoreo,2089.0551325719002,26.97516476570565,49.05756837344676,1005.6463835546047,66.2211606521773,399.9166761692412,0.8634007668570018,67
ST_313,Sensor_Nariño_213,1.528146584219305,-77.51463670237739,Nariño,Pacifica,Estación Monitoreo,1569.0820497127845,25.676492178200775,53.3443645490696,1008.2342681507049,70.5063383197499,404.53525460209534,0.21927396192387572,13
ST_314,Sensor_Santander_214,7.850619274294402,-73.35928872231074,Santander,Andina,Estación Monitoreo,1204.2490635534884,26.171208231629524,52.475440535261285,996.614845076564,73.95874995567878,402.5784633355099,0.637090837080905,14
ST_315,Sensor_Nariño_215,1.854634931357818,-77.0418211153219,Nariño,Pacifica,Estación Monitoreo,739.1126416115435,25.22186019010859,57.25815136377716,1023.0890303318398,68.5975746884658,401.13207274858496,0.27140938044671437,31
ST_316,Sensor_Cundinamarca_216,4.878108789498751,-73.67388010953039,Cundinamarca,Andina,Estación Monitoreo,9.931798912316081,23.155594316051925,53.0366618729571,1006.7778695675712,68.74949352949471,403.92998677216224,0.5832665178130454,8
ST_317,Sensor_Santander_217,7.214534615058933,-73.02754959153552,Santander,Andina,Estación Monitoreo,232.1527637664896,21.81756143487698,57.514085335036945,1003.8706335501779,51.60107625115685,399.79185426839234,0.9363211539691568,51
ST_318,Sensor_Cundinamarca_218,4.639174334481297,-74.35743585638538,Cundinamarca,Andina,Estación Monitoreo,1826.605303990498,21.057466275417582,58.9123746677699,1006.4721266161758,55.66089484849814,401.02012592817414,0.12960065119544195,68
ST_319,Sensor_Nariño_219,0.7948724054814047,-77.37266856140788,Nariño,Pacifica,Estación Monitoreo,1649.5027777451176,19.16915485193583,59.081813760298445,1006.560235351492,58.5411962434234,401.572557693443,0.4759677310116559,18
ST_320,Sensor_Valle del Cauca_220,3.1959299011763447,-76.60389015940873,Valle del Cauca,Pacifica,Estación Monitoreo,1684.0542447635958,19.458238498072948,62.99344902870251,1008.2418640206589,51.856410300162416,403.4444142880868,0.4722818041629817,56
ST_321,Sensor_Atlantico_221,10.390583441109616,-74.30452933431158,Atlantico,Caribe,Estación Monitoreo,1027.3403597899085,20.51588727136611,59.603964665089,990.1290155985874,60.692704700232056,403.83012460810534,0.31562734376335,44
ST_322,Sensor_Cauca_222,3.673601855406246,-77.10617914324526,Cauca,Pacifica,Estación Monitoreo,2179.489934818833,18.92872101052282,63.11911420639196,1006.8021573298073,65.51266803067593,402.8167549052024,0.24188888355414595,24
ST_323,Sensor_Antioquia_223,5.932546540128793,-75.67429995767002,Antioquia,Andina,Estación Monitoreo,2281.8822510920318,15.966004537281018,57.95158610499119,1000.1797681067416,73.64635766894999,403.79920857579606,0.00992382112783563,43
ST_324,Sensor_Cundinamarca_224,5.608953981916619,-73.97184155921575,Cundinamarca,Andina,Estación Monitoreo,863.4583500221547,17.07805556802933,62.61317165863443,1002.3858760671142,72.3293852230017,401.7646097506207,0.2655828329586061,96
ST_325,Sensor_Antioquia_225,6.346117382097615,-75.509071852369,Antioquia,Andina,Estación Monitoreo,1422.1044535656092,16.677275026890094,62.55557885012728,992.9701389070426,67.84187469686495,402.35177540371205,0.8470608269838995,73
ST_326,Sensor_Cauca_226,2.7751099486386694,-76.27151680633023,Cauca,Pacifica,Estación Monitoreo,155.26287132431224,12.007247189789059,64.12232960072676,1005.4706361990644,67.86802946549491,400.77373147046404,0.4840770697102016,79
ST_327,Sensor_Atlantico_227,10.56149859820891,-74.77955675585203,Atlantico,Caribe,Estación Monitoreo,819.3823017446385,13.721077849056213,64.4207070542236,988.7951957633848,67.89009938181306,401.6345698064875,0.6224136415659967,10
ST_328,Sensor_Valle del Cauca_228,3.6128536789066,-76.71479276445856,Valle del Cauca,Pacifica,Estación Monitoreo,1400.9138235030096,11.46692555450292,71.02603094278085,999.9242043891923,74.22081198727916,403.5570357211889,0.2905045056714204,60
ST_329,Sensor_Meta_229,4.02161569851797,-73.77992376162743,Meta,Orinoquia,Estación Monitoreo,2502.0065277682393,12.263775132494576,67.10864182129103,1015.4044622114379,61.355157322648125,402.65948115779145,0.5006035711547075,21
ST_330,Sensor_Nariño_230,1.6307641710198795,-77.58881830469713,Nariño,Pacifica,Estación Monitoreo,356.1975639395456,13.725445832798314,65.87714903738619,1006.9199707826707,67.62059893551232,401.89850167289427,0.20918546540792782,33
ST_331,Sensor_Valle del Cauca_231,2.8339288350925838,-76.3060691261241,Valle del Cauca,Pacifica,Estación Monitoreo,556.2883005894159,11.419220373117103,70.62502541359966,1008.9913616461074,63.84016027721246,399.07527409978286,0.593560935378786,55
ST_332,Sensor_Cundinamarca_232,4.812943603096517,-74.07042611129212,Cundinamarca,Andina,Estación Monitoreo,2496.436240294738,10.0064139390103,72.34153716510161,1012.3958533427407,62.29156210108837,403.7595158842964,0.6666004790466192,59
ST_333,Sensor_Cundinamarca_233,3.953363521064418,-74.08317577838643,Cundinamarca,Andina,Estación Monitoreo,1338.1774045157413,11.903373589589716,73.41105086769733,1004.0558853444518,63.14816649777782,399.7912095867688,0.22207587069332058,66
ST_334,Sensor_Cauca_234,2.3630869864008166,-77.04646483836979,Cauca,Pacifica,Estación Monitoreo,116.76937738860123,10.111095325258885,71.9787669917299,1004.2929725037296,58.060098648596,400.8240155549626,0.9195310246560497,1
ST_335,Sensor_Santander_235,6.326825133517954,-71.99162430178295,Santander,Andina,Estación Monitoreo,1466.5924749671462,9.711756275607776,73.52828036938345,996.9849583720261,56.38564827859394,399.4704515737798,0.992442289374779,93
